Incident ID,Incident Date,State,City Or County,Address,killed,injured,Operations,lat,lon,killed_injured
1643775,22-Mar-20,South Carolina,Hanahan,Edinburgh Drive,0,4,N/A,32.91,-80,4
1643157,20-Mar-20,Virginia,Norfolk,800 block of Lincoln St,0,4,N/A,36.85,-76.28,4
1642826,20-Mar-20,Missouri,Saint Louis,1923 Prairie Ave,0,4,N/A,38.67,-90.21,4
1641923,18-Mar-20,Florida,Jacksonville,11501 Harts Rd,1,4,N/A,30.44,-81.66,5
1641216,17-Mar-20,Maryland,Baltimore,300 block of McMechen St,0,7,N/A,39.31,-76.63,7
1640295,15-Mar-20,North Carolina,Moncure,842 Moncure Flatwood Rd,7,0,N/A,35.59,-79.02,7
1640317,15-Mar-20,Missouri,Springfield,3264 E Battlefield Rd,5,2,N/A,37.16,-93.23,7
1640007,14-Mar-20,Michigan,Saginaw,4100 block of Gallagher St,2,2,N/A,43.4,-83.91,4
1639542,14-Mar-20,New Mexico,Albuquerque,620 block of Arno SE,1,3,N/A,35.08,-106.64,4
1639413,13-Mar-20,Illinois,Rockford,4104 Auburn St,0,4,N/A,42.29,-89.12,4
1640278,13-Mar-20,Louisiana,New Orleans (Algiers),Wagner St and Hero Blvd,0,5,N/A,29.93,-90.04,5
1637520,10-Mar-20,Pennsylvania,Chester,200 block of Broomall Street,2,2,N/A,39.84,-75.37,4
1636471,8-Mar-20,Illinois,South Holland,I-94 and E 162nd St,0,4,N/A,41.6,-87.58,4
1635796,8-Mar-20,Maryland,Rosedale,6247 Kenwood Ave,1,5,N/A,39.34,-76.51,6
1636564,8-Mar-20,California,Ceres,3600 block of Spruce Ave,1,3,N/A,37.59,-120.95,4
1635750,7-Mar-20,Ohio,Cleveland,3804 E 93rd St,1,18,N/A,41.46,-81.62,19
1635570,7-Mar-20,New Mexico,Albuquerque,1700 block of Rayo Del Sol Dr SW,0,4,N/A,35.05,-106.71,4
1635411,7-Mar-20,Illinois,Chicago,900 block of E 79th St,0,7,N/A,41.75,-87.6,7
1635118,6-Mar-20,District of Columbia,Washington,6219 Dix St NE,0,6,N/A,38.89,-76.91,6
1634128,4-Mar-20,California,Tulare,111 W Tulare Ave,1,5,N/A,36.21,-119.35,6
1631040,29-Feb-20,Missouri,Kansas City,510 Westport Rd,1,4,N/A,39.05,-94.59,5
1631831,29-Feb-20,Colorado,Brighton,Starr Ln and County Rd 2,0,5,N/A,40,-104.78,5
1629488,26-Feb-20,Wisconsin,Milwaukee,3939 W Highland Blvd,6,0,N/A,43.04,-87.96,6
1629042,25-Feb-20,Illinois,Chicago,1238 E 79th St,1,4,N/A,41.75,-87.59,5
1627335,23-Feb-20,North Carolina,Clarkton,71 Tina Ln,3,1,N/A,34.5,-78.68,4
1627713,23-Feb-20,Texas,Houston,8712 Airline Dr,0,7,N/A,29.89,-95.39,7
1625553,20-Feb-20,Idaho,Caldwell,4321 S 10th Ave,2,3,N/A,43.63,-116.69,5
1625787,20-Feb-20,North Carolina,Greensboro,Martin Luther King Jr Ave and Randolph Dr,0,4,N/A,36.06,-79.78,4
1623696,17-Feb-20,Mississippi,Port Gibson,8027 Hwy 61,2,2,N/A,31.89,-91,4
1622406,16-Feb-20,Connecticut,Hartford,451 Franklin Ave,1,5,N/A,41.74,-72.68,6
1622962,16-Feb-20,Florida,Pensacola,517 W Gadsden St,1,4,N/A,30.42,-87.22,5
1622340,15-Feb-20,Louisiana,New Orleans,Dryades St and 2nd St,0,4,N/A,29.93,-90.09,4
1622233,15-Feb-20,Tennessee,Memphis,2800 block of Riverport Rd,0,7,N/A,35.07,-90.09,7
1621821,14-Feb-20,Illinois,Chicago,6500 block of S King Dr,0,6,N/A,41.78,-87.62,6
1619064,10-Feb-20,Delaware,Dover,200 block of W Reed St,1,4,N/A,39.16,-75.53,5
1616964,8-Feb-20,Texas,Houston,1000 block of Calvin St,1,3,N/A,29.86,-95.43,4
1615155,5-Feb-20,Indiana,Indianapolis,4100 block of Shady Oak Dr,4,0,N/A,39.83,-85.99,4
1613020,3-Feb-20,Maine,Machias,323 Kennebec Rd,3,1,N/A,44.65,-67.44,4
1612716,3-Feb-20,California,Lebec,8968 Grapevine Rd,1,5,N/A,34.94,-118.93,6
1612597,1-Feb-20,Mississippi,Philadelphia,257 W Beacon St,0,4,N/A,32.77,-89.12,4
1611563,31-Jan-20,California,Delano,Hiett Ave and County Line Rd,1,4,N/A,35.79,-119.27,5
1610782,31-Jan-20,Louisiana,Shreveport,2000 Grimmett Dr,0,4,N/A,32.54,-93.77,4
1611037,31-Jan-20,Florida,Boynton Beach,200 block of NE 1st Ct,1,3,N/A,26.53,-80.06,4
1610240,30-Jan-20,California,Merced,100 block of W 18th St,0,4,N/A,37.3,-120.48,4
1606554,27-Jan-20,Connecticut,Bridgeport,172 Golden Hill St,0,4,N/A,41.18,-73.19,4
1605948,26-Jan-20,Missouri,Cape Girardeau,631 S Sprigg St,0,5,N/A,37.29,-89.53,5
1605798,26-Jan-20,New York,Newburgh,1571 NY-300,3,1,N/A,41.54,-74.06,4
1605770,26-Jan-20,North Carolina,Salisbury,1935 Jake Alexander Blvd,0,6,N/A,35.69,-80.52,6
1605752,26-Jan-20,South Carolina,Hartsville,115 W Camden Ave,3,3,N/A,34.37,-80.07,6
1606476,24-Jan-20,North Carolina,Vanceboro,107 Kinshaw Ct,5,0,N/A,35.23,-77.11,5
1603241,22-Jan-20,Washington,Seattle,1530 3rd Ave,1,7,N/A,47.61,-122.34,8
1600787,19-Jan-20,Missouri,Kansas City,4802 Noland Rd,2,15,N/A,39.03,-94.42,17
1600221,19-Jan-20,Tennessee,Memphis,6761 Winchester Rd,1,4,N/A,35.05,-89.84,5
1600522,19-Jan-20,Texas,San Antonio,1011 Avenue B,2,5,N/A,29.44,-98.48,7
1600350,18-Jan-20,Texas,South Houston,700 block of Virginia St,2,2,N/A,29.66,-95.24,4
1599331,17-Jan-20,Utah,Grantsville,93 Eastmoor Dr,4,1,N/A,40.6,-112.43,5
1598447,16-Jan-20,Illinois,Chicago,234 N Pulaski Rd,0,5,N/A,41.88,-87.73,5
1594173,11-Jan-20,Colorado,Aurora,17158 E Adriatic Place,0,5,N/A,39.68,-104.79,5
1592655,8-Jan-20,Mississippi,Bay Saint Louis,10 Bay Park Way,2,2,N/A,30.31,-89.37,4
1588919,5-Jan-20,Georgia,Atlanta,1008 Brady Ave NW,0,4,N/A,33.78,-84.41,4
1588308,4-Jan-20,Florida,Ocala,800 block of NW 6th Ter,1,3,N/A,29.19,-82.14,4
1586839,2-Jan-20,New York,Brooklyn,6120 3rd Ave,0,4,N/A,40.64,-74.02,4
1585746,1-Jan-20,Ohio,Cleveland,1437 St Clair Ave NE,0,4,N/A,41.51,-81.69,4
1585394,1-Jan-20,West Virginia,Huntington,1113 4th Ave,0,7,N/A,38.42,-82.44,7
1585894,1-Jan-20,Missouri,Saint Louis,3000 block of S Jefferson Ave,3,2,N/A,38.6,-90.22,5
1582816,29-Dec-19,Illinois,Danville,1803 block of Westview Ave,0,5,N/A,40.16,-87.61,5
1582197,29-Dec-19,New York,Buffalo,50 block of Henrietta Ave,1,3,N/A,42.96,-78.9,4
1583444,29-Dec-19,California,Ceres,800 block of Allacante Dr,0,5,N/A,37.59,-120.98,5
1581590,27-Dec-19,California,Modesto,1900 block of Vernon Ave,1,3,N/A,37.61,-121.03,4
1581103,27-Dec-19,Texas,Houston,500 block of Smart St,2,7,N/A,29.88,-95.41,9
1581476,27-Dec-19,Georgia,Kennesaw,1575 Ridenour Pkwy NW,0,4,N/A,33.99,-84.59,4
1580308,26-Dec-19,Florida,Saint Petersburg,4300 6th St S,0,5,N/A,27.73,-82.64,5
1579889,25-Dec-19,California,Oakland,2100 block of 34th Ave,0,4,N/A,37.78,-122.22,4
1579970,25-Dec-19,Iowa,Coralville,954 Boston Way,1,3,N/A,41.69,-91.6,4
1579856,25-Dec-19,Virginia,Richmond,1800 E Main St,1,3,N/A,37.53,-77.43,4
1579266,24-Dec-19,Louisiana,New Orleans,6400 block of General Meyer Ave,0,4,N/A,29.92,-89.98,4
1594317,24-Dec-19,Illinois,Joliet,1200 block of Cutter Ave,0,5,N/A,41.55,-88.05,5
1579220,24-Dec-19,North Carolina,High Point,1226 Montlieu Ave,0,6,N/A,35.98,-79.98,6
1577577,22-Dec-19,Maryland,Baltimore,225 Park Ave,0,7,N/A,39.29,-76.62,7
1577688,22-Dec-19,Minnesota,Minneapolis (Spring Lake Park),8407 Plaza Blvd NE,1,7,N/A,45.12,-93.23,8
1577518,22-Dec-19,Illinois,Chicago,5700 block of S May St,0,13,N/A,41.79,-87.65,13
1578711,21-Dec-19,Louisiana,Edgard,2555 LA-18,0,4,N/A,30.04,-90.57,4
1577046,20-Dec-19,Mississippi,Waynesboro,Turner St,1,6,N/A,31.67,-88.65,7
1577438,20-Dec-19,Alabama,Tuskegee,2900 block of Davison St,2,2,N/A,32.4,-85.72,4
1575175,18-Dec-19,Texas,San Antonio,2418 SW Military Dr,0,4,N/A,29.35,-98.53,4
1573754,17-Dec-19,Montana,Great Falls,1701 10th Ave S,4,1,N/A,47.49,-111.28,5
1572275,15-Dec-19,Georgia,Columbus,600 block of 32nd St,1,4,N/A,32.49,-84.99,5
1573471,14-Dec-19,California,Ivanhoe,15700 block of Paradise Ave,0,4,N/A,36.38,-119.22,4
1571348,12-Dec-19,Missouri,Saint Louis (Moline Acres),9900 block of Lewis and Clark Blvd,1,3,N/A,38.75,-90.24,4
1568230,10-Dec-19,New Jersey,Jersey City,223 Martin Luther King Dr,6,3,N/A,40.71,-74.08,9
1567932,8-Dec-19,Texas,Desoto,200 block of W Wintergreen Rd,2,3,N/A,32.62,-96.86,5
1567231,8-Dec-19,Louisiana,New Orleans,3801 Washington Ave,1,4,N/A,29.95,-90.1,5
1565216,6-Dec-19,Florida,Pensacola,280 Taylor Rd,4,8,N/A,30.36,-87.27,12
1564524,4-Dec-19,Alabama,Montgomery,500 Eastdale Rd S,2,2,N/A,32.37,-86.2,4
1562043,1-Dec-19,Louisiana,Cotton Valley,116 Hawthorne Loop,2,3,N/A,32.81,-93.43,5
1561966,1-Dec-19,Louisiana,New Orleans,2000 block of N Dorgenois St,2,2,N/A,29.98,-90.06,4
1561813,1-Dec-19,Illinois,Aurora,700 block of S 5th St,1,4,N/A,41.74,-88.31,5
1562685,1-Dec-19,Michigan,Kalamazoo,6300 block of Proctor St,1,3,N/A,42.29,-85.51,4
1561734,1-Dec-19,Louisiana,New Orleans,700 block of Canal St,0,12,N/A,29.95,-90.07,12
1561398,30-Nov-19,Arkansas,Hensley,6500 block of E Sardis Rd,0,5,N/A,34.54,-92.36,5
1560645,29-Nov-19,Texas,Amarillo,2650 Dumas Dr,0,7,N/A,35.24,-101.83,7
1559257,27-Nov-19,New York,Bronx,E 153rd St and Courtlandt Ave,0,5,N/A,40.82,-73.92,5
1558067,25-Nov-19,Florida,Brownsville,NW 29th Ave and 44th St,2,2,N/A,25.82,-80.24,4
1557006,24-Nov-19,Alabama,Birmingham,7 15th St W,1,4,N/A,33.5,-86.86,5
1556633,24-Nov-19,California,Los Angeles,100 block of E 11th St,0,6,N/A,34.04,-118.26,6
1556984,24-Nov-19,Louisiana,Cottonport,3846 LA-29,2,2,N/A,30.99,-92.08,4
1555879,23-Nov-19,California,Los Angeles,833 S Spring St,0,4,N/A,34.04,-118.25,4
1556002,23-Nov-19,Louisiana,Tallulah,Depot St,1,6,N/A,32.41,-91.19,7
1555135,21-Nov-19,California,Long Beach,1100 block of 10th St,0,5,N/A,33.78,-118.18,5
1554807,21-Nov-19,Washington,Everett,120 West Casino Rd,0,4,N/A,47.92,-122.23,4
1554446,20-Nov-19,California,Richmond,20th St and Roosevelt Ave,0,4,N/A,37.94,-122.35,4
1552068,18-Nov-19,New Jersey,Newark,139 S 8th St,1,4,N/A,40.75,-74.2,5
1551531,17-Nov-19,California,Fresno,5361 E Lamona Ave,4,6,N/A,36.76,-119.72,10
1551162,17-Nov-19,Ohio,Cleveland,7100 block of Lawn Ave,0,4,N/A,41.48,-81.73,4
1550546,16-Nov-19,California,San Diego,2152 Flintridge Dr,6,0,N/A,32.68,-117.07,6
1548689,14-Nov-19,California,Santa Clarita,21900 Centurion Way,3,3,N/A,34.44,-118.52,6
1547021,11-Nov-19,Florida,Belle Glade,SW 7th St,0,4,N/A,26.68,-80.68,4
1546102,10-Nov-19,Missouri,Kansas City,4704 Independence Ave,0,4,N/A,39.11,-94.53,4
1546038,10-Nov-19,Tennessee,Memphis,2080 E. Brooks Rd,1,4,N/A,35.06,-89.99,5
1546155,10-Nov-19,Arkansas,Little Rock,3000 block of W 12th St,0,4,N/A,34.74,-92.31,4
1545955,9-Nov-19,Michigan,Detroit,3800 block of E McNichols Rd,0,4,N/A,42.42,-83.06,4
1546508,9-Nov-19,Georgia,Vidalia,Wiggins St,0,4,N/A,32.23,-82.41,4
1545027,8-Nov-19,North Carolina,Raleigh,503 Bragg St,1,3,N/A,35.77,-78.63,4
1543835,7-Nov-19,Georgia,Conyers,1800 block of Green St,2,3,N/A,33.68,-83.99,5
1541774,4-Nov-19,Texas,Houston,5000 block of Northridge Dr,1,4,N/A,29.67,-95.35,5
1540863,3-Nov-19,Ohio,Toledo,600 block of Magnolia St,0,4,N/A,41.66,-83.52,4
1540841,3-Nov-19,Texas,Nacogdoches,Sandyland Cir and CR 823,1,3,N/A,31.65,-94.73,4
1540280,2-Nov-19,Louisiana,Baton Rouge,137 Taylor St,0,4,N/A,30.43,-91.18,4
1540240,2-Nov-19,Michigan,Detroit,7000 block of E. Kirby,1,4,N/A,42.38,-83.02,5
1539572,1-Nov-19,Arizona,Tolleson,2434 S 86th Ln,0,5,N/A,33.42,-112.25,5
1539557,1-Nov-19,Texas,San Angelo,1616 S Chadbourne St,0,4,N/A,31.44,-100.43,4
1539347,31-Oct-19,California,Orinda,114 Lucille Way,5,3,N/A,37.87,-122.18,8
1537992,30-Oct-19,Pennsylvania,Philadelphia,5026 Walton Ave,4,0,N/A,39.95,-75.22,4
1537044,29-Oct-19,Maryland,Baltimore,4700 block of Liberty Heights Ave,1,3,N/A,39.33,-76.7,4
1537672,29-Oct-19,California,Long Beach,2709 E 7th St,3,9,N/A,33.78,-118.16,12
1536787,28-Oct-19,Maryland,Baltimore,4160 Pimlico Rd,1,3,N/A,39.34,-76.66,4
1536706,27-Oct-19,Michigan,Detroit,East Outer Dr and Helen St,0,4,N/A,42.44,-83.03,4
1535629,27-Oct-19,Michigan,Lansing,Balfour Dr and W Miller Rd,1,4,N/A,42.67,-84.58,5
1535478,26-Oct-19,Texas,Greenville,2275 US-380,2,6,N/A,33.13,-96.18,8
1534704,24-Oct-19,Oklahoma,Oklahoma City,1900 block of NW 12th St,2,2,N/A,35.48,-97.54,4
1533166,22-Oct-19,Oklahoma,Oklahoma City (Midwest City),7020 E Green Ave,1,3,N/A,35.46,-97.41,4
1531326,21-Oct-19,South Carolina,Sumter,29 Wesmark Blvd,0,4,N/A,33.95,-80.38,4
1530965,20-Oct-19,Texas,Port Arthur,1100 block of Vicksburg Ave,1,3,N/A,29.89,-93.93,4
1530407,19-Oct-19,Pennsylvania,Duquesne,600 block of Priscilla Ave,0,4,N/A,40.37,-79.85,4
1530276,19-Oct-19,Texas,El Paso,3812 Truman Ave,1,4,N/A,31.82,-106.45,5
1527528,15-Oct-19,Ohio,Columbus,1600 block of Manchester Ave,0,4,N/A,40.02,-82.97,4
1525999,13-Oct-19,Pennsylvania,Philadelphia,W Clearfield St and N 8th St,0,6,N/A,40,-75.14,6
1526952,13-Oct-19,Ohio,Akron,Main St,0,4,N/A,41.04,-81.53,4
1525062,12-Oct-19,New York,Brooklyn,75 Utica Ave,4,3,N/A,40.68,-73.93,7
1525476,12-Oct-19,Illinois,Chicago,6733 W Irving Park Rd,5,0,N/A,41.95,-87.8,5
1525408,12-Oct-19,Pennsylvania,Philadelphia,700 block of W Russell St,1,3,N/A,40,-75.14,4
1525628,12-Oct-19,Maryland,Baltimore,800 block of W Lexington St,1,3,N/A,39.29,-76.63,4
1525265,12-Oct-19,Michigan,Eastpointe,15163 E 10 Mile Rd,1,5,N/A,42.48,-82.96,6
1523606,10-Oct-19,Florida,Tampa,5410 N Falkenburg Rd,2,2,N/A,28,-82.34,4
1524264,10-Oct-19,Pennsylvania,Philadelphia,900 block of S 5th St,0,5,N/A,39.94,-75.15,5
1522979,9-Oct-19,Massachusetts,Lowell,149 Ennell Street,0,5,N/A,42.66,-71.31,5
1523204,9-Oct-19,Maryland,Baltimore,1600 block of W North Ave,1,3,N/A,39.31,-76.64,4
1521226,7-Oct-19,Massachusetts,Abington,135 Centre Ave,5,0,N/A,42.11,-70.94,5
1520425,6-Oct-19,Indiana,Evansville,1127 Chestnut St,0,5,N/A,37.97,-87.56,5
1520499,6-Oct-19,Colorado,Denver,7100 block of Ruth Way,0,4,N/A,39.83,-105.01,4
1520330,6-Oct-19,Kansas,Kansas City,1013 Central Ave,4,5,N/A,39.1,-94.64,9
1520547,5-Oct-19,Missouri,Saint Louis,10035 Crown Point Dr,0,5,N/A,38.75,-90.26,5
1519090,3-Oct-19,North Carolina,Roxboro,700 South Foushee St,1,3,N/A,36.38,-78.98,4
1518859,3-Oct-19,Missouri,Marshall,S Olson Ave,1,3,N/A,39.11,-93.19,4
1517804,1-Oct-19,Missouri,Saint Louis,Leonor K. Sullivan Blvd and Poplar St,0,4,N/A,38.62,-90.19,4
1515312,29-Sep-19,Illinois,Round Lake (Round Lake Park),500 block of Fairlawn Ave,1,3,N/A,42.36,-88.08,4
1515242,29-Sep-19,Wisconsin,Milwaukee,1500 block of N 29th St,0,4,N/A,43.05,-87.95,4
1515128,29-Sep-19,Florida,Jacksonville,2200 block of Clemente Dr,0,4,N/A,30.32,-81.69,4
1517360,29-Sep-19,Kansas,Claflin,1500 block of NE 100th Rd,0,4,N/A,38.51,-98.5,4
1515327,29-Sep-19,Texas,Beaumont,4100 block of Highland Ave,4,0,N/A,30.05,-94.09,4
1511999,24-Sep-19,Illinois,Chicago,2000 block of South Hoyne Ave,1,3,N/A,41.85,-87.68,4
1510411,23-Sep-19,Indiana,Gary,1600 block of Connecticut St,2,2,N/A,41.59,-87.33,4
1509721,22-Sep-19,Missouri,Kansas City,2111 Television Plaza,0,5,N/A,39.08,-94.48,5
1509411,21-Sep-19,Louisiana,New Orleans,Poland Ave and St. Claude Ave,0,4,N/A,29.96,-90.03,4
1508804,21-Sep-19,South Carolina,Lancaster,1399 Old Charlotte Rd,2,8,N/A,34.74,-80.78,10
1509510,21-Sep-19,Indiana,Indianapolis,101 W Maryland St,0,6,N/A,39.77,-86.16,6
1512486,21-Sep-19,Ohio,Cleveland,3616 East 144th St,4,0,N/A,41.46,-81.58,4
1508859,20-Sep-19,Louisiana,New Orleans,Canal Blvd and City Park Ave,1,5,N/A,29.98,-90.11,6
1507939,19-Sep-19,District of Columbia,Washington,1300 block of Columbia Rd NW,1,5,N/A,38.93,-77.03,6
1507156,18-Sep-19,Illinois,Chicago,4200 block of W Madison St,3,1,N/A,41.88,-87.73,4
1507092,18-Sep-19,California,Wilmington,800 block of Bayview Ave,2,2,N/A,33.78,-118.27,4
1505354,16-Sep-19,Wyoming,Cheyenne,3436 E 11th St,2,2,N/A,41.14,-104.77,4
1504030,14-Sep-19,Missouri,Saint Louis,5200 block of Tennessee Ave,1,3,N/A,38.57,-90.25,4
1504012,14-Sep-19,California,Oakland,38th Ave and MacArthur Blvd,1,4,N/A,37.79,-122.2,5
1504387,14-Sep-19,Georgia,Lagrange,1400 block of Elm St,0,4,N/A,33.02,-85.04,4
1503207,12-Sep-19,New Mexico,Albuquerque,1919 Ladera Dr NW,1,4,N/A,35.11,-106.73,5
1503192,12-Sep-19,New Mexico,Albuquerque,1028 Lura Pl SW,4,2,N/A,35.06,-106.68,6
1501350,10-Sep-19,Illinois,Chicago,2200 block of W Maypole Ave,0,4,N/A,41.88,-87.68,4
1499460,8-Sep-19,South Carolina,Sumter,1083 Broad St,2,2,N/A,33.95,-80.38,4
1500098,8-Sep-19,Louisiana,Alexandria,2900 block of Cypress St,1,3,N/A,31.29,-92.44,4
1499300,7-Sep-19,North Carolina,Whiteville,Brittany Ln,3,1,N/A,34.25,-78.69,4
1497702,4-Sep-19,Louisiana,Marrero,3044 Sorbonne Dr,2,2,N/A,29.85,-90.12,4
1497180,4-Sep-19,Florida,Jacksonville,400 W 62nd St,0,4,N/A,30.38,-81.66,4
1494697,2-Sep-19,North Carolina,Greensboro,5528 W Market St,2,2,N/A,36.08,-79.89,4
1495141,2-Sep-19,Illinois,Chicago,6200 block of S King Dr,0,4,N/A,41.78,-87.62,4
1495192,2-Sep-19,Alabama,Elkmont,25019 Ridge Road,5,0,N/A,34.92,-86.97,5
1494113,1-Sep-19,Connecticut,Hartford,80 Edgewood St,1,3,N/A,41.78,-72.69,4
1494669,1-Sep-19,North Carolina,Rocky Mount,521 Country Club Road,0,4,N/A,35.97,-77.83,4
1494548,1-Sep-19,Alabama,Valley,502 Boulevard,0,7,N/A,32.79,-85.19,7
1493374,1-Sep-19,Ohio,Toledo,3257 Stickney Ave,0,4,N/A,41.68,-83.53,4
1492778,31-Aug-19,North Carolina,Charlotte,10035 Dabney Dr,1,3,N/A,35.31,-80.72,4
1492377,31-Aug-19,South Carolina,Moncks Corner,336 Maplewood Rd,0,4,N/A,33.16,-80.04,4
1492441,31-Aug-19,Texas,Odessa,8250 TX 191,8,23,N/A,31.92,-102.28,31
1492264,31-Aug-19,Pennsylvania,Philadelphia,4600 block of 4th St,2,2,N/A,40.02,-75.13,4
1493429,31-Aug-19,Maryland,Baltimore,900 block of N Monroe St,0,4,N/A,39.3,-76.65,4
1492297,31-Aug-19,Maryland,Frederick,600 block of N Market St,0,4,N/A,39.42,-77.41,4
1493038,31-Aug-19,Illinois,Chicago,7100 block of S Paulina St,2,3,N/A,41.76,-87.67,5
1491495,30-Aug-19,Maryland,Baltimore,1600 block of E 29th St,1,3,N/A,39.32,-76.59,4
1492087,30-Aug-19,Alabama,Mobile,1621 Virginia St,0,6,N/A,30.67,-88.08,6
1490466,29-Aug-19,Maryland,Baltimore,2500 block of E Monument St,1,3,N/A,39.3,-76.58,4
1487729,25-Aug-19,New Mexico,Hobbs,1700 block of E Bond St,3,4,N/A,32.7,-103.12,7
1487573,25-Aug-19,Illinois,Chicago,8200 block of S Maryland Ave,1,3,N/A,41.75,-87.6,4
1487356,24-Aug-19,Maryland,Temple Hills (Camp Springs),6200 block of Maxwell Dr,0,7,N/A,38.82,-76.9,7
1487224,24-Aug-19,Massachusetts,Lynn,Warren Street,1,3,N/A,42.46,-70.96,4
1486232,23-Aug-19,Texas,Houston,4900 block of Southwind St,3,2,N/A,29.68,-95.35,5
1489373,23-Aug-19,Georgia,Dublin,200 Riverview Park Dr,0,4,N/A,32.52,-82.9,4
1486675,23-Aug-19,Missouri,Saint Louis,1122 Union Blvd,1,3,N/A,38.66,-90.27,4
1485340,22-Aug-19,South Carolina,Columbia,851 Bush River Rd,2,2,N/A,34.03,-81.1,4
1485548,22-Aug-19,California,Los Angeles,300 block of West Fifth St,0,4,N/A,34.05,-118.25,4
1484335,20-Aug-19,Georgia,Atlanta,111 James P Brawley Dr SW,0,4,N/A,33.75,-84.41,4
1482199,18-Aug-19,Missouri,Kansas City,770 W 47th St,0,4,N/A,39.04,-94.6,4
1481989,17-Aug-19,Texas,Houston,12500 block of Mylla St,0,6,N/A,29.76,-95.22,6
1480326,15-Aug-19,Alabama,Montgomery,847 N University Dr,2,3,N/A,32.37,-86.3,5
1479894,15-Aug-19,Pennsylvania,Philadelphia,1400 block of W Conlyn St,0,5,N/A,40.04,-75.14,5
1478869,14-Aug-19,Pennsylvania,Philadelphia,3716 N 15th St,0,6,N/A,40.01,-75.15,6
1479395,13-Aug-19,Washington,Tacoma,E 38th St and E Roosevelt Ave,2,3,N/A,47.22,-122.4,5
1478480,12-Aug-19,Mississippi,Greenwood,200 Young St,0,4,N/A,33.52,-90.17,4
1475924,11-Aug-19,Illinois,Chicago,3500 block of W Lake St,0,6,N/A,41.88,-87.71,6
1475361,10-Aug-19,Virginia,Richmond,6346 Midlothian Turnpike,0,4,N/A,37.5,-77.51,4
1476271,10-Aug-19,California,San Francisco,1100 Fillmore St,0,4,N/A,37.78,-122.43,4
1475208,9-Aug-19,Illinois,Chicago,7300 block of S Artesian Ave,0,4,N/A,41.76,-87.68,4
1472641,7-Aug-19,Missouri,Saint Louis,4900 block of Plover Ave,3,1,N/A,38.7,-90.26,4
1469344,5-Aug-19,New York,Brooklyn,216 Buffalo Ave,0,4,N/A,40.67,-73.93,4
1527721,4-Aug-19,Louisiana,Lake Charles,110 Pryce St,0,4,N/A,30.23,-93.22,4
1468190,4-Aug-19,Illinois,Chicago,1800 S Kildare Ave,1,7,N/A,41.86,-87.73,8
1468799,4-Aug-19,Tennessee,Memphis,443 E Shelby Dr,1,3,N/A,35.02,-90.05,4
1468091,4-Aug-19,Illinois,Chicago,2900 block of W Roosevelt Rd,0,7,N/A,41.87,-87.7,7
1467828,4-Aug-19,Ohio,Dayton,419 E 5th St,10,17,N/A,39.76,-84.18,27
1466705,3-Aug-19,Texas,El Paso,7101 Gateway Blvd,23,23,N/A,31.78,-106.38,46
1467157,2-Aug-19,Virginia,Suffolk,200 block of N Broad St,2,3,N/A,36.73,-76.59,5
1462317,30-Jul-19,Ohio,Columbus,1280 E Long St,0,5,N/A,39.97,-82.97,5
1460630,28-Jul-19,Pennsylvania,Philadelphia,2600 block of Carroll St,1,5,N/A,39.92,-75.23,6
1460448,28-Jul-19,California,Gilroy,7050 Miller Ave,4,17,N/A,37,-121.59,21
1461352,28-Jul-19,Wisconsin,Chippewa Falls,16964 54th Ave,5,2,N/A,44.92,-91.33,7
1459941,28-Jul-19,District of Columbia,Washington,637 T St NW,0,4,N/A,38.92,-77.02,4
1460726,28-Jul-19,Illinois,Chicago,3938 W Roosevelt Rd,0,4,N/A,41.87,-87.72,4
1459389,27-Jul-19,Kansas,Wichita,505 N Rock Rd,1,3,N/A,37.7,-97.25,4
1459718,27-Jul-19,New York,Brooklyn,1555 Linden Blvd,1,11,N/A,40.66,-73.9,12
1459201,26-Jul-19,Washington,Kennewick,E 10th Ave,1,3,N/A,46.2,-119.1,4
1457165,25-Jul-19,California,Canoga Park,21901 Roscoe Boulevard,4,2,N/A,34.22,-118.6,6
1453327,21-Jul-19,Illinois,Chicago,3900 block of Roosevelt Rd,0,4,N/A,41.87,-87.72,4
1453884,21-Jul-19,District of Columbia,Washington,2300 block of 15th St NE,0,4,N/A,38.92,-76.98,4
1453350,20-Jul-19,Maryland,Baltimore,2800 block of Boarman Ave,1,3,N/A,39.34,-76.67,4
1452654,20-Jul-19,Pennsylvania,Clairton,501 Waddell Ave,0,4,N/A,40.29,-79.89,4
1452617,20-Jul-19,Illinois,Chicago,2401 N Lake Shore Dr,0,7,N/A,41.93,-87.63,7
1450767,18-Jul-19,Illinois,Chicago,3427 W Fulton Blvd,1,3,N/A,41.89,-87.71,4
1450124,17-Jul-19,Texas,Lubbock,N Elder Ave and E Colgate St,1,3,N/A,33.6,-101.8,4
1449602,16-Jul-19,Texas,San Antonio,6989 San Pedro Ave,0,4,N/A,29.51,-98.5,4
1448578,15-Jul-19,Georgia,Atlanta,1572 Hardee St NE,0,4,N/A,33.76,-84.34,4
1447456,14-Jul-19,Illinois,Chicago,4600 block of W Erie St,0,4,N/A,41.89,-87.74,4
1446611,13-Jul-19,Illinois,Chicago,7900 block of S Loomis Blvd,1,4,N/A,41.75,-87.66,5
1447057,13-Jul-19,Pennsylvania,Philadelphia,5433 Lansdowne Ave,0,7,N/A,39.98,-75.23,7
